,,Table 3: Inflation impact simulation results for all industries,,,,,,,
,leasing services,Yearly price change from,16,7.80,0.66,0.11,0.05,0.06,29
,and lessors of,2020 Q4 to 2021 Q4,,,,,,,
,intangible assets,Yearly price change from,16,7.22,0.66,0.11,0.05,0.06,32
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,31,0.90,1.73,0.02,0.02,0.00,39
,,2000-2019,,,,,,,
3361MV,"Motor vehicles,",,,,,,,,
,bodies and,Yearly price change from,31,4.99,1.73,0.10,0.09,0.01,31
,"trailers, and parts",2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,31,5.48,1.73,0.11,0.10,0.01,31
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,58,0.83,1.89,0.02,0.02,0.00,40
,,2000-2019,,,,,,,
61,Educational,,,,,,,,
,services,Yearly price change from,58,3.98,1.89,0.08,0.08,0.00,33
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,58,3.95,1.89,0.08,0.07,0.00,35
,,2021 Q2 to 2022 Q2,,,,,,,
,,,41,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,25,2.51,0.17,0.02,0.00,0.01,41
,,2000-2019,,,,,,,
322,Paper products,,,,,,,,
,,Yearly price change from,25,15.29,0.17,0.10,0.03,0.07,30
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,25,17.09,0.17,0.11,0.03,0.08,30
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,24,1.96,0.00,0.01,0.00,0.01,42
,,2000-2019,,,,,,,
493,Warehousing and,,,,,,,,
,storage,Yearly price change from,24,9.65,0.00,0.07,0.00,0.07,36
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,24,14.16,0.00,0.10,0.00,0.10,33
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,38,6.77,0.01,0.01,0.00,0.01,43
,,2000-2019,,,,,,,
212,"Mining, except oil",,,,,,,,
,and gas,Yearly price change from,38,10.05,0.01,0.02,0.00,0.02,55
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,38,17.66,0.01,0.03,0.00,0.03,51
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,21,2.27,0.00,0.01,0.00,0.01,44
,,2000-2019,,,,,,,
23,Construction,,,,,,,,
,,Yearly price change from,21,12.93,0.00,0.07,0.00,0.07,35
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,21,16.53,0.00,0.09,0.00,0.09,34
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,45,4.14,0.06,0.01,0.00,0.01,45
,,2000-2019,,,,,,,
482,Rail,,,,,,,,
,transportation,Yearly price change from,45,7.53,0.06,0.02,0.00,0.02,53
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,45,9.86,0.06,0.03,0.01,0.02,53
,,2021 Q2 to 2022 Q2,,,,,,,
,,,42,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,60,4.89,0.18,0.01,0.01,0.00,46
,,2000-2019,,,,,,,
483,Water,,,,,,,,
,transportation,Yearly price change from,60,19.21,0.18,0.04,0.03,0.01,47
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,60,11.31,0.18,0.02,0.02,0.00,55
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,64,0.84,1.22,0.01,0.01,0.00,47
,,2000-2019,,,,,,,
713,"Amusements,",,,,,,,,
,"gambling, and",Yearly price change from,64,3.50,1.22,0.04,0.04,0.00,43
,recreation,2020 Q4 to 2021 Q4,,,,,,,
,industries,Yearly price change from,64,5.63,1.22,0.07,0.07,0.00,38
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,68,0.59,1.64,0.01,0.01,0.00,48
,,2000-2019,,,,,,,
624,Social assistance,,,,,,,,
,,Yearly price change from,68,5.91,1.64,0.10,0.10,0.00,32
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,68,4.45,1.64,0.07,0.07,0.00,37
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,19,0.73,0.58,0.01,0.00,0.01,49
,,2000-2019,,,,,,,
514,"Data processing,",,,,,,,,
,internet,Yearly price change from,19,0.98,0.58,0.01,0.01,0.01,60
,"publishing, and",2020 Q4 to 2021 Q4,,,,,,,
,other information,Yearly price change from,19,0.98,0.58,0.01,0.01,0.01,61
,services,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,33,1.08,0.61,0.01,0.01,0.00,50
,,2000-2019,,,,,,,
711AS,"Performing arts,",,,,,,,,
,"spectator sports,",Yearly price change from,33,3.65,0.61,0.03,0.02,0.01,48
,"museums, and",2020 Q4 to 2021 Q4,,,,,,,
,related activities,Yearly price change from,33,-0.27,0.61,0.00,0.00,0.00,69
,,2021 Q2 to 2022 Q2,,,,,,,
,,,43,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,48,1.00,0.72,0.01,0.01,0.00,51
,,2000-2019,,,,,,,
511,Publishing,,,,,,,,
,"industries, except",Yearly price change from,48,-1.13,0.72,-0.01,-0.01,0.00,69
,internet (includes,2020 Q4 to 2021 Q4,,,,,,,
,software),Yearly price change from,48,-0.21,0.72,0.00,0.00,0.00,68
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,52,2.42,0.28,0.01,0.01,0.00,52
,,2000-2019,,,,,,,
335,Electrical,,,,,,,,
,"equipment,",Yearly price change from,52,11.51,0.28,0.04,0.03,0.01,44
,"appliances, and",2020 Q4 to 2021 Q4,,,,,,,
,components,Yearly price change from,52,15.30,0.28,0.06,0.04,0.01,43
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,61,0.86,1.02,0.01,0.01,0.00,53
,,2000-2019,,,,,,,
315AL,Apparel and,,,,,,,,
,leather and allied,Yearly price change from,61,4.67,1.02,0.05,0.05,0.00,40
,products,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,61,6.65,1.02,0.07,0.07,0.00,39
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,34,3.64,0.06,0.01,0.00,0.01,54
,,2000-2019,,,,,,,
113FF,"Forestry, fishing,",,,,,,,,
,and related,Yearly price change from,34,6.03,0.06,0.01,0.00,0.01,59
,activities,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,34,6.14,0.06,0.01,0.00,0.01,60
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,32,4.29,0.04,0.01,0.00,0.01,55
,,2000-2019,,,,,,,
321,Wood products,,,,,,,,
,,Yearly price change from,32,22.69,0.04,0.05,0.01,0.04,41
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,32,10.88,0.04,0.02,0.00,0.02,57
,,2021 Q2 to 2022 Q2,,,,,,,
,,,44,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,53,1.79,0.31,0.01,0.01,0.00,56
,,2000-2019,,,,,,,
485,Transit and,,,,,,,,
,ground passenger,Yearly price change from,53,1.65,0.31,0.01,0.01,0.00,62
,transportation,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,53,-1.44,0.31,-0.01,0.00,0.00,70
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,41,1.81,0.17,0.01,0.00,0.00,57
,,2000-2019,,,,,,,
512,Motion picture,,,,,,,,
,and sound,Yearly price change from,41,-2.03,0.17,-0.01,0.00,-0.01,68
,recording,2020 Q4 to 2021 Q4,,,,,,,
,industries,Yearly price change from,41,3.53,0.17,0.01,0.01,0.01,59
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,40,2.19,0.17,0.01,0.00,0.00,58
,,2000-2019,,,,,,,
313TT,Textile mills and,,,,,,,,
,textile product,Yearly price change from,40,12.61,0.17,0.04,0.02,0.02,46
,mills,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,40,11.55,0.17,0.04,0.02,0.02,50
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,54,0.75,0.69,0.01,0.01,0.00,59
,,2000-2019,,,,,,,
339,Miscellaneous,,,,,,,,
,manufacturing,Yearly price change from,54,3.22,0.69,0.03,0.02,0.01,49
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,54,7.13,0.69,0.06,0.05,0.02,41
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,44,1.98,0.09,0.01,0.00,0.00,60
,,2000-2019,,,,,,,
GFE,Federal,,,,,,,,
,government,Yearly price change from,44,8.53,0.09,0.03,0.01,0.02,50
,enterprises,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,44,6.89,0.09,0.02,0.01,0.02,56
,,2021 Q2 to 2022 Q2,,,,,,,
,,,45,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,39,2.04,0.08,0.01,0.00,0.00,61
,,2000-2019,,,,,,,
327,Nonmetallic,,,,,,,,
,mineral products,Yearly price change from,39,9.57,0.08,0.02,0.01,0.02,52
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,39,10.58,0.08,0.03,0.01,0.02,52
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,28,0.97,0.00,0.00,0.00,0.00,62
,,2000-2019,,,,,,,
5415,Computer,,,,,,,,
,systems design,Yearly price change from,28,-0.68,0.00,0.00,0.00,0.00,67
,and related,2020 Q4 to 2021 Q4,,,,,,,
,services,Yearly price change from,28,0.32,0.00,0.00,0.00,0.00,64
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,49,2.57,0.02,0.00,0.00,0.00,63
,,2000-2019,,,,,,,
486,Pipeline,,,,,,,,
,transportation,Yearly price change from,49,9.67,0.02,0.02,0.00,0.02,58
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,49,12.14,0.02,0.02,0.00,0.02,58
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,50,1.54,0.06,0.00,0.00,0.00,64
,,2000-2019,,,,,,,
323,Printing and,,,,,,,,
,related support,Yearly price change from,50,6.82,0.06,0.02,0.00,0.02,54
,activities,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,50,13.11,0.06,0.04,0.01,0.03,49
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,37,0.95,0.23,0.00,0.00,0.00,65
,,2000-2019,,,,,,,
562,Waste,,,,,,,,
,management and,Yearly price change from,37,3.91,0.23,0.02,0.01,0.01,56
,remediation,2020 Q4 to 2021 Q4,,,,,,,
,services,Yearly price change from,37,5.53,0.23,0.03,0.01,0.01,54
,,2021 Q2 to 2022 Q2,,,,,,,
,,,46,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,59,0.96,0.38,0.00,0.00,0.00,66
,,2000-2019,,,,,,,
337,Furniture and,,,,,,,,
,related products,Yearly price change from,59,11.21,0.38,0.05,0.04,0.00,42
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,59,14.05,0.38,0.06,0.05,0.00,42
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,35,1.19,0.09,0.00,0.00,0.00,67
,,2000-2019,,,,,,,
333,Machinery,,,,,,,,
,,Yearly price change from,35,8.36,0.09,0.02,0.01,0.02,51
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,35,13.42,0.09,0.04,0.01,0.03,48
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,43,0.88,0.16,0.00,0.00,0.00,68
,,2000-2019,,,,,,,
3364OT,Other,,,,,,,,
,transportation,Yearly price change from,43,2.25,0.16,0.00,0.00,0.00,63
,equipment,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,43,5.41,0.16,0.01,0.01,0.00,62
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,55,3.47,0.00,0.00,0.00,0.00,69
,,2000-2019,,,,,,,
213,Support activities,,,,,,,,
,for mining,Yearly price change from,55,5.81,0.00,0.00,0.00,0.00,64
,,2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,55,10.34,0.00,0.00,0.00,0.00,65
,,2021 Q2 to 2022 Q2,,,,,,,
,,Sectoral price volatility,69,1.78,0.00,0.00,0.00,0.00,70
,,2000-2019,,,,,,,
GFGD,Federal general,,,,,,,,
,government,Yearly price change from,69,4.77,0.00,0.00,0.00,0.00,65
,(defense),2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,69,5.72,0.00,0.00,0.00,0.00,66
,,2021 Q2 to 2022 Q2,,,,,,,
,,,47,,,,,,

,,Table 3: Inflation impact simulation results for all industries (continued),,,,,,,
Code,Description,Period of Price Change,Rank,Yearly,Share,CPI,CPI,CPI,Rank
,,,For-,Price,of Per-,Total,Direct,Indi-,CPI
,,,ward,Change,sonal,,,rect,Im-
,,,Link-,(%),Con-,,,,pact
,,,ages,,sump-,,,,
,,,,,tion,,,,
,,Sectoral price volatility,71,1.14,0.00,0.00,0.00,0.00,71
,,2000-2019,,,,,,,
GFGN,Federal general,,,,,,,,
,government,Yearly price change from,71,3.90,0.00,0.00,0.00,0.00,66
,(nondefense),2020 Q4 to 2021 Q4,,,,,,,
,,Yearly price change from,71,4.95,0.00,0.00,0.00,0.00,67
,,2021 Q2 to 2022 Q2,,,,,,,
Note:,,,,,,,,,
This table summarizes the main results of simulated price shocks using the Leontief price model for all industries.,,,,,,,,,Each row
"provides the overall inflation impact (total, direct, and indirect) resulting from a simulated price shock to an individual industry.",,,,,,,,,
"For each industry, three different magnitudes of price shocks are used: (1) the average sectoral price volatility of the industry over",,,,,,,,,
"the period 2000-2019, (2) the annual price change of the industry from 2020-Q4 to 2021-Q4 (the post-shudown period), and (3)",,,,,,,,,
the annual price change of the industry from 2021-Q2 to 2022-Q2 (the period which includes the 2022-Q2 price shock resulting,,,,,,,,,
"from the beginning of the war in Ukraine). The magnitude of the price shocks for each of the three scenarios is given. In addition,",,,,,,,,,
"each industry’s ranking among the 71 industries in terms of forward linkages is provided, as is the industry’s ranking in terms of",,,,,,,,,
the overall inflation impact for each of the three price shocks. The industries are arranged in descending order according to their,,,,,,,,,
inflation impact when we simulate the sectoral price volatility as a shock to the industry.,,,,,,,,,
48,,,,,,,,,
