commodity,F010_Personal_consumption_expenditures
111CA_Farms,68260
113FF_Forestry_fishing_and_related_activities,7763
211_Oil_and_gas_extraction,0
212_Mining_except_oil_and_gas,150
213_Support_activities_for_mining,0
22_Utilities,252343
23_Construction,0
311FT_Food_and_beverage_and_tobacco_products,534715
313TT_Textile_mills_and_textile_product_mills,18177
315AL_Apparel_and_leather_and_allied_products,132591
321_Wood_products,4217
322_Paper_products,23084
323_Printing_and_related_support_activities,4954
324_Petroleum_and_coal_products,285518
325_Chemical_products,227029
326_Plastics_and_rubber_products,29454
327_Nonmetallic_mineral_products,9770
331_Primary_metals,446
332_Fabricated_metal_products,14365
333_Machinery,6643
334_Computer_and_electronic_products,80910
335_Electrical_equipment_appliances_and_components,35778
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,174970
3364OT_Other_transportation_equipment,17453
337_Furniture_and_related_products,33291
339_Miscellaneous_manufacturing,83662
42_Wholesale_trade,452092
441_Motor_vehicle_and_parts_dealers,104360
445_Food_and_beverage_stores,181958
452_General_merchandise_stores,190437
481_Air_transportation,112359
482_Rail_transportation,7084
483_Water_transportation,16669
484_Truck_transportation,75763
485_Transit_and_ground_passenger_transportation,31913
486_Pipeline_transportation,1925
487OS_Other_transportation_and_support_activities,15376
493_Warehousing_and_storage,155
4A0_Other_retail,569449
511_Publishing_industries_except_internet_includes_software,70009
512_Motion_picture_and_sound_recording_industries,24213
513_Broadcasting_and_telecommunications,282162
514_Data_processing_internet_publishing_and_other_information_services,23681
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,199799
523_Securities_commodity_contracts_and_investments,184178
524_Insurance_carriers_and_related_activities,304919
525_Funds_trusts_and_other_financial_vehicles,122002
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,65325
5411_Legal_services,90862
5412OP_Miscellaneous_professional_scientific_and_technical_services,54344
5415_Computer_systems_design_and_related_services,0
55_Management_of_companies_and_enterprises,0
561_Administrative_and_support_services,46498
562_Waste_management_and_remediation_services,22100
61_Educational_services,298655
621_Ambulatory_health_care_services,822998
622_Hospitals,811475
623_Nursing_and_residential_care_facilities,201023
624_Social_assistance,166879
711AS_Performing_arts_spectator_sports_museums_and_related_activities,57092
713_Amusements_gambling_and_recreation_industries,154220
721_Accommodation,116687
722_Food_services_and_drinking_places,543618
81_Other_services_except_government,486526
GFE_Federal_government_enterprises,8983
GFGD_Federal_general_government_defense,0
GFGN_Federal_general_government_nondefense,0
